ssid,bssid,dBm,ntp,channel
"b""GHLiaw's Printer""",a4:2b:b0:d2:63:b2,-52,1569986223,5
b'3715',a4:2b:b0:d2:4c:06,-77,1569986224,7
b'ASUS',70:8b:cd:b3:a4:28,-87,1569986225,9
b'HP85FC71',78:ac:c0:85:fc:71,-67,1569986225,11
b'I_LOVE_GHliaw-232',90:f6:52:b3:d1:dc,-43,1569986223,6
b'I_love_Ghliaw-239',c4:6e:1f:c1:a8:6e,-51,1569986223,5
b'IoT Project AP',c4:6e:1f:c1:96:5c,-39,1569986224,8
b'LORAgw',1c:49:7b:f2:70:98,-48,1569986226,11
b'Lab_3714_Wi-Fi',60:e3:27:eb:cf:44,-60,1569986223,5
b'TELLO-D8687F',60:60:1f:d8:68:7f,-79,1569986224,8
b'TP-LINK MSCLAB',f4:f2:6d:9b:56:98,-67,1569986225,10
b'corega',00:0a:79:b1:c4:e1,-62,1569986224,8
b'dlink-3815',40:9b:cd:a4:26:a8,-76,1569986223,5
